idx,0.05,0.10,0.15,0.20,0.25,0.30,0.35,0.40,0.45,0.50,0.55,0.60,0.65,0.70,0.75,0.80,0.85,0.90,0.95,1.00,1.05,1.10,1.15,1.20,1.25,1.30,1.35,1.40,1.45,1.50,1.55,1.60,1.65,1.70,1.75,1.80,1.85,1.90,1.95,2.00
138,2.5661,2.5661,5.7494,5.7494,5.7495,5.7519,5.7524,5.7524,5.6606,5.4923,5.4932,5.6096,4.6407,4.5607,4.5592,4.655,4.653,5.5526,5.5489,5.5408,5.562,4.8878,4.0886,3.7309,4.9413,6.1247,5.9632,5.9642,5.9607,4.756,4.9418,4.8171,5.1912,5.1218,5.2648,5.3099,5.491,5.4015,5.5855,5.4321
139,7.9877,7.9877,9.2218,9.2218,9.2219,9.224,9.1182,9.08,9.1303,8.9843,9.1131,9.3243,9.3329,9.3592,9.3038,9.437,9.4715,9.5091,9.3753,9.5271,9.5537,9.5341,9.412,9.3193,9.3788,9.4448,9.4247,9.4415,9.353,9.3299,9.2942,9.2614,9.299,9.3072,9.5314,9.3715,9.3243,9.3443,9.3663,9.3268
140,4.6468,4.6468,8.5683,8.5683,8.577,8.5111,8.5216,8.6595,8.7036,8.3348,8.8476,9.604,10.0217,10.29,9.9353,9.861,10.4895,10.0992,9.6285,11.5304,11.153,10.884,11.0472,10.6695,10.563,10.3167,9.7602,7.7602,8.303,9.9828,8.7601,7.4133,7.8546,8.3371,8.9308,7.321,7.7179,5.7362,5.9062,5.8562
141,0.3345,0.3345,1.5116,1.5116,1.5116,1.4971,1.6065,1.3956,1.4751,1.4632,1.508,1.4024,1.3291,1.17,0.8951,0.7872,0.5699,0.4943,0.5249,0.5195,0.4755,0.3889,0.3635,0.3327,0.3993,0.4579,0.5745,0.663,0.7263,0.6529,0.4724,0.349,0.3428,0.3167,0.3137,0.4128,0.6157,0.272,0.3835,0.4414
142,1.7864,1.7864,0.5791,0.5791,0.5791,0.5667,0.6057,0.57,0.6058,0.6173,0.5065,0.3961,0.4059,0.5513,0.5435,0.5519,0.5511,0.5696,0.6081,0.5639,0.4864,0.4197,0.3209,0.377,0.3877,0.3293,0.3816,0.4788,0.4413,0.4627,0.5164,0.5214,0.6291,0.5364,0.5187,0.5448,0.499,0.5193,0.428,0.4269
143,3.3372,3.3372,3.3474,3.3474,3.3604,3.3862,3.5073,3.514,3.5686,3.6098,3.1146,3.1884,3.1201,3.1052,3.1514,3.1002,3.0454,2.9333,2.9717,3.0724,3.0079,3.0395,2.9948,2.9835,2.9321,3.013,3.0585,3.0957,3.0362,3.0804,3.1092,3.1288,3.0316,3.0309,3.0934,3.041,3.0156,2.9714,3.0557,3.1044
144,4.0247,4.0247,4.9053,4.9053,4.9053,4.9278,4.9361,4.8977,5.0479,5.1593,4.969,5.0959,5.2752,5.3606,5.212,5.2062,5.2163,5.1498,4.949,4.9785,4.9962,4.6862,4.7478,4.5447,4.4754,4.3122,4.2562,4.2164,4.0062,4.0058,3.9051,3.7719,3.0562,2.9444,2.8715,2.8141,2.7292,2.3748,2.0687,2.0187
145,3.9556,3.9556,7.134,7.134,7.1342,7.1345,6.8119,7.1805,7.4649,7.3924,4.9283,5.0214,7.29,6.3441,6.1387,6.1452,6.097,5.7584,5.8097,5.6895,5.4938,5.4957,5.3842,5.765,5.7727,5.7933,5.8441,5.9649,5.497,6.3626,5.6811,5.5266,5.5314,6.303,6.3034,6.3015,6.275,6.2748,6.2756,6.2772
146,1.7021,1.7021,2.9847,2.9847,2.9852,2.9852,3.3009,3.5637,3.3256,3.422,3.4583,3.3979,4.0841,4.2348,4.0676,4.0224,3.9432,4.2335,4.2569,3.9134,4.1499,4.3171,4.6827,4.78,4.8089,4.1844,4.1742,4.074,3.8971,3.8206,3.7069,4.0468,4.334,3.7926,3.625,3.8153,3.3887,3.3178,3.5521,2.8613
147,1.7877,1.7877,3.8179,3.8179,3.8179,3.7861,3.8095,3.152,3.1646,3.4057,3.4484,2.9876,2.7798,3.026,3.1998,2.954,3.0225,3.7356,3.4975,3.4257,5.4195,5.2369,3.1681,2.5831,2.7437,2.6325,2.3989,2.4422,2.1747,2.0345,1.7169,1.6794,1.5387,1.4936,1.6543,1.5172,1.2738,1.3548,1.3252,1.3298
148,4.0255,4.0255,1.3028,1.3028,1.3026,1.1376,0.9332,0.973,1.3117,1.912,1.3109,0.811,0.3699,0.5863,1.0057,1.0649,0.8388,0.8855,1.1469,1.2819,0.9673,0.9301,0.99,1.4661,1.4805,1.4457,1.4511,1.5528,1.6643,1.7692,1.2485,1.1367,1.4564,1.3764,1.4811,1.2212,0.9409,0.8882,0.5572,0.3546
149,3.1136,3.1136,1.7708,1.7708,1.7662,1.7449,1.7357,1.6684,1.6037,1.5354,1.6805,1.6225,1.6635,1.6689,1.6408,1.651,1.7594,1.7429,1.8159,2.0661,2.3852,2.805,2.9803,3.3351,3.3622,3.3976,3.4681,3.4578,3.4956,3.4625,3.4636,3.4429,3.3853,3.3788,3.2866,3.251,3.2139,3.1348,3.0952,3.0318
150,2.9375,2.9375,8.2431,8.2431,8.2672,8.3117,8.8008,8.9289,9.0812,8.642,8.5987,8.1852,7.6952,7.8211,7.6464,6.8308,5.9765,5.1423,4.8486,4.5594,4.3445,4.1567,4.1288,3.7551,3.7055,3.5847,3.5815,3.5052,3.9521,4.0759,3.9953,3.8412,3.6332,3.7362,3.7955,4.3379,4.3213,4.4694,3.8192,3.9975
151,3.8811,3.8811,4.0118,4.0118,4.0118,4.0118,4.0027,4.3753,4.3545,4.2867,4.2971,4.2192,4.1868,4.0696,4.0246,3.8646,4.4801,4.372,4.8096,4.6959,4.6621,4.5515,4.4965,4.5995,4.7006,4.6878,4.6312,4.6693,4.6794,4.7034,4.691,4.6535,4.6733,4.6057,4.3858,4.3896,4.3967,4.4005,4.3222,4.4707
152,7.9169,7.9169,10.254,10.254,10.2678,10.2634,10.2094,10.2845,10.2547,10.2754,10.1005,10.2115,10.1445,10.1996,10.344,10.078,10.0949,10.0452,10.0755,10.0941,10.0903,10.0995,10.0472,10.0552,10.0277,10.0551,10.0217,10.0392,10.0414,10.0302,10.0744,10.0131,9.9985,9.9679,10.0106,10.0811,10.0259,10.0332,10.0213,9.9984
153,5.133,5.133,4.4796,4.4796,4.4796,4.5889,4.5864,4.6771,4.6562,4.7974,4.9043,4.917,4.74,4.827,5.1151,5.1446,5.2099,5.3133,5.3348,5.3839,5.302,5.3689,5.2863,5.4738,5.4253,5.5291,5.4903,5.4997,5.4521,5.637,5.7222,5.7898,5.7205,5.7006,5.7361,5.7762,5.9338,6.0009,5.9578,6.0226
154,2.0365,2.0365,1.5426,1.5426,1.5378,1.5843,1.5382,1.532,1.5156,1.5017,1.4215,1.4273,1.4062,1.4332,1.4478,1.4551,1.4197,1.3869,1.3869,1.436,1.4694,1.5341,1.5354,1.5133,1.5003,1.419,1.2957,1.2633,1.207,1.2488,1.1955,1.0791,1.0303,1.0656,1.088,1.1083,1.1224,1.0466,0.9842,0.991
155,10.2637,10.2637,0.9165,0.9165,0.9167,0.912,0.4357,0.8498,1.5948,2.4751,1.8764,2.0274,1.89,2.9543,3.0958,3.0303,3.942,3.4256,4.7769,4.5465,4.5064,5.308,6.1868,6.3541,6.7096,7.2561,7.4137,9.1413,9.1449,11.4051,11.3292,11.6924,10.683,10.581,11.9373,11.9943,12.1867,12.2526,12.3729,12.3557
156,5.0594,5.0594,1.0298,1.0298,1.0298,1.0375,1.2683,1.0528,1.2147,1.9325,2.319,2.3819,1.5411,1.2176,0.7999,1.6835,2.2419,1.9625,1.9759,1.1555,2.002,3.3888,3.1074,3.7284,4.0953,5.6553,5.0237,5.0924,6.1151,6.0931,5.1398,5.1858,4.753,4.5305,4.417,3.3886,2.8906,2.9052,2.2058,1.7869
157,2.0047,2.0047,0.9435,0.9435,0.9436,0.9636,1.036,1.1458,1.1028,1.0325,1.1929,0.8575,0.9177,1.0638,1.2208,1.3617,1.4354,1.5628,1.5093,1.2373,1.2069,1.0383,1.2315,0.9743,1.021,0.9606,0.8345,0.8908,0.82,0.5477,0.579,0.5181,0.4128,0.3823,0.3737,0.3746,0.4859,0.5137,0.4891,0.5879
158,1.9385,1.9385,5.4241,5.4241,5.421,5.7402,5.578,5.5329,4.963,4.938,4.8096,5.0302,5.2348,5.0786,4.8126,5.1697,4.8118,4.7923,4.7127,4.8142,4.7604,5.3534,5.4605,5.3132,5.4577,5.0488,5.1941,5.1204,5.1785,4.8714,5.2629,5.4328,5.8307,5.7588,5.7377,5.8397,5.8556,5.9165,5.9619,6.0351
159,0.9111,0.9111,2.5749,2.5749,2.5707,2.7791,2.9808,3.3513,3.7395,3.6685,3.7454,3.9985,3.8262,3.8437,3.8628,3.7804,3.2446,4.2014,4.1456,4.2342,4.4906,4.2583,4.0302,4.0992,4.2805,4.3262,4.3821,4.5051,4.4402,4.3484,4.2745,4.3442,4.2127,4.2753,4.3278,4.1943,4.2713,4.207,4.1565,4.1122
160,0.7793,0.7793,0.2936,0.2936,0.2936,0.2972,0.3124,0.3219,0.3773,0.3115,0.3545,0.2739,0.1685,0.0363,0.0179,0.0681,0.1051,0.181,0.3189,0.4496,0.4361,0.4374,0.3818,0.4232,0.4139,0.387,0.419,0.4655,0.4706,0.4835,0.4851,0.5026,0.5067,0.4758,0.4418,0.4399,0.4515,0.4481,0.453,0.4645
161,2.6876,2.6876,1.7773,1.7773,1.7763,1.7654,1.8329,1.8405,1.7606,1.7148,1.6749,1.8311,1.7216,1.8334,1.6038,1.8723,2.0847,1.9565,2.0817,2.087,2.1762,2.0817,2.016,1.9204,1.9684,1.9074,2.0079,1.9673,2.0262,2.0015,1.9633,1.925,1.915,1.8352,1.839,1.8015,1.8097,1.8358,1.8471,1.9225
162,0.5933,0.5933,0.8001,0.8001,0.8002,0.7265,0.7291,0.4221,0.1691,0.2343,0.2766,0.3137,0.8393,0.8052,0.8367,0.6767,0.6375,0.9394,1.0561,0.411,0.391,0.3491,0.2756,0.6728,0.5262,0.613,0.5533,0.1861,0.7575,0.3934,0.4736,0.6696,0.3909,0.7031,0.6014,0.529,0.5369,0.4642,0.5415,0.8309
163,0.8063,0.8063,1.6425,1.6425,1.6481,1.6439,1.5957,1.5268,1.606,1.5171,1.497,1.4067,1.3019,1.281,1.2667,1.2812,1.3104,1.3255,1.2968,1.2798,1.2886,1.2996,1.2631,1.244,1.2365,1.2089,1.2215,1.1697,1.1966,1.2032,1.2005,1.1764,1.2105,1.1761,1.1777,1.1793,1.1904,1.1726,1.1642,1.1458
164,2.1737,2.1737,1.6113,1.6113,1.6111,1.5952,1.6594,1.6382,1.556,1.7711,1.6989,2.3929,2.1421,2.3401,2.9014,2.7455,2.7125,2.8822,2.9342,2.9498,2.6938,2.7275,2.9433,2.9492,3.0196,2.9818,3.3887,3.2719,3.121,2.6263,2.3232,2.4396,2.434,2.425,2.4209,3.7399,3.8244,3.6294,3.4711,3.6051
165,0.1531,0.1531,0.5635,0.5635,0.5634,0.5592,0.5011,0.2875,0.1149,0.1244,0.131,0.2658,0.2156,0.5412,0.35,0.3735,0.4213,0.599,0.4734,0.2426,0.2462,0.259,0.9702,0.9773,0.9196,0.9198,0.944,0.9339,0.9339,0.9018,0.9124,0.9334,0.9316,0.3599,0.2535,0.2773,0.3649,0.2923,0.6121,0.3419
166,3.6532,3.6532,5.4454,5.4454,5.4454,5.4385,5.4624,5.414,5.3128,5.3542,5.3058,5.1841,4.9935,4.9655,4.8549,4.6902,4.5557,4.549,4.5389,4.5916,4.5865,4.6465,4.8069,4.965,5.0239,5.096,5.1873,5.3032,5.476,5.6834,5.9555,6.1774,6.5869,6.6928,6.7278,6.7942,6.8136,6.8959,6.9025,6.7906
167,0.4546,0.4546,1.0396,1.0396,1.0396,1.0406,1.0375,0.8951,0.8094,0.9273,1.0332,0.822,0.7103,0.3772,0.3527,0.7202,0.5716,0.4479,0.3497,0.494,0.6407,0.966,1.1952,0.9588,0.6402,0.7725,0.8843,0.9455,1.0942,0.8762,1.0074,0.9163,0.7227,0.5658,0.7306,0.6709,0.7445,0.64,0.516,0.577
168,1.4652,1.4652,3.3859,3.3859,3.3868,3.3386,3.3971,3.4425,3.3674,3.3555,3.2214,2.9338,3.1748,2.9653,2.6241,2.3235,1.9257,1.5575,1.5371,1.3725,1.2133,1.085,1.0418,1.1765,1.2596,1.2067,1.1146,1.0549,1.0133,1.0261,1.0764,1.1032,1.0777,1.0836,1.0113,1.025,1.0023,1.0314,0.9954,0.9331
169,0.9767,0.9767,0.9276,0.9276,0.9303,0.9335,1.002,1.0265,1.1577,1.4085,1.3079,1.2732,1.3312,1.2946,1.424,1.365,1.3489,1.4725,1.4916,1.4429,1.3556,1.3519,1.3897,1.3906,1.4168,1.3781,1.4124,1.3346,1.3705,1.3965,1.3905,1.3921,1.444,1.4433,1.4488,1.457,1.4133,1.4042,1.4164,1.4003
170,2.1832,2.1832,5.5279,5.5279,5.5279,5.5786,5.5335,5.8,5.6503,5.7208,5.8678,6.1016,6.1194,6.3568,6.5841,6.0844,6.0479,6.2479,6.5453,6.8702,6.9361,6.8557,6.9889,7.0184,7.2981,7.2223,7.5053,7.9275,8.0413,8.0608,8.1375,8.1074,8.1156,7.9872,8.0171,8.0612,8.1002,8.1307,8.0394,8.0253
171,1.8063,1.8063,1.8615,1.8615,1.7996,1.8116,1.6213,1.6482,1.5422,1.552,1.3341,1.2804,1.3988,1.4549,1.5228,1.7429,1.6492,1.6473,1.3704,1.4042,1.4901,1.4663,1.6567,1.611,1.5792,1.7235,1.7571,1.7388,1.839,1.8352,1.8327,1.732,1.9191,1.8116,1.8657,1.7967,1.7474,1.7585,1.8385,1.9471
172,1.8855,1.8855,1.195,1.195,1.195,1.1896,1.1763,1.2072,1.1472,1.2155,1.1796,1.1686,1.1439,1.0357,1.0558,0.9424,0.9598,0.9478,0.9523,0.9443,0.9436,0.9763,1.0026,0.9812,0.988,1.1408,1.0602,1.0707,1.0453,1.0555,1.0152,0.9903,1.0049,0.9858,0.9564,0.9771,0.8813,0.9005,0.8793,0.8907
173,1.4331,1.4331,2.0976,2.0976,2.0975,2.1493,2.1051,2.1378,2.2791,2.1892,2.3679,2.3548,2.5337,2.6724,3.0271,2.6373,2.5075,2.3961,2.3865,2.2578,2.2607,2.1353,1.85,1.8578,1.8819,2.1464,2.1356,2.0057,2.1787,2.4436,2.2859,2.232,2.4757,2.4357,2.4725,2.2881,2.2819,2.2478,1.9917,1.7324
174,1.042,1.042,1.2935,1.2935,1.2936,1.29,1.3012,1.4294,1.4069,1.3523,1.4188,1.2139,1.2102,1.2028,1.207,1.3217,1.3877,1.3485,1.3106,1.2744,1.2275,1.2044,1.1874,1.1606,1.2397,1.2837,1.2924,1.2411,1.2892,1.3012,1.59,1.3894,1.3898,1.458,1.5246,1.6195,1.3565,1.4109,1.2409,1.3263
175,0.8721,0.8721,0.3057,0.3057,0.3057,0.2756,0.2197,0.4271,0.4856,0.3324,0.4995,0.3899,0.2997,0.3815,0.4858,0.6726,0.5231,0.5563,0.5707,0.5911,0.5529,0.3638,0.4473,0.6649,0.6982,0.4957,0.6665,0.5353,0.5518,0.6386,0.6179,0.6765,0.7599,0.6823,0.76,0.6731,0.7129,0.7275,0.7107,0.6543
176,1.9208,1.9208,1.882,1.882,1.8836,1.8928,1.9207,1.8835,1.9195,2.1417,2.0902,2.0218,1.8801,1.8791,1.9937,2.0844,2.3178,2.6142,2.5968,2.6625,2.5564,2.6142,2.6476,2.8158,2.7974,2.81,2.8528,2.7982,2.8513,2.9047,2.8651,2.9377,2.9206,2.978,2.8783,2.9059,2.9001,2.8782,2.8423,2.8692
177,7.8516,7.8516,6.156,6.156,6.1557,6.4841,6.242,6.4917,6.0749,6.0918,5.9347,6.3428,5.2247,6.55,9.4026,9.0093,5.637,5.5308,8.6792,8.7539,8.7283,8.5948,8.1746,8.1894,7.9676,8.0496,8.0293,8.0191,8.0533,8.0172,7.7214,7.7321,7.6787,7.7601,7.8041,7.7484,7.62,7.6771,7.6687,7.7102
178,0.7994,0.7994,2.4392,2.4392,2.4394,2.4426,2.4088,1.0052,1.4159,1.1311,1.4211,1.1832,0.7451,0.783,0.7624,1.0453,0.8118,0.8414,0.6933,0.8182,0.7117,0.6332,0.6547,0.6794,1.1323,1.0355,0.8701,0.9848,0.7628,0.8018,0.7127,0.6453,0.9472,1.5345,1.6818,1.6629,1.8263,1.929,1.9882,2.0672
179,2.6414,2.6414,2.5868,2.5868,2.5867,2.6007,2.6751,2.5737,2.1899,2.2861,1.6844,2.4141,1.5961,2.0266,2.0335,1.9156,1.7261,1.6722,1.8247,1.6722,1.8071,1.7581,1.7567,1.7856,1.5662,1.5372,1.5932,1.5642,1.7509,1.1853,1.9875,2.5221,2.3705,2.2703,2.3627,2.4856,2.6074,2.5491,2.73,2.6311
180,1.3637,1.3637,1.7427,1.7427,1.7444,1.777,1.744,1.6776,1.8987,1.8481,1.4794,1.8288,1.9807,2.0269,2.5212,2.7426,2.1559,2.1033,2.2187,1.785,1.2928,1.4583,2.1157,2.072,1.6651,1.4259,1.4608,1.8327,1.8054,1.5638,1.5277,1.5133,1.5152,1.4797,1.407,1.2645,1.2754,1.4071,1.4085,1.3583
181,2.9038,2.9038,6.0779,6.0779,6.0669,6.182,6.1996,6.1769,6.0924,6.2651,6.1868,6.0539,5.9423,5.9879,5.9043,6.0771,5.9402,5.8656,5.8681,6.0684,5.8769,5.7298,5.7503,6.014,6.2412,6.3447,5.9474,6.0777,6.2053,6.151,6.1622,6.426,6.4756,6.6351,6.6456,6.706,6.7035,6.9017,7.0074,7.2206
182,2.6449,2.6449,4.733,4.733,4.733,4.7973,4.733,4.0117,3.4501,3.6598,3.7225,3.7188,3.797,4.176,4.2608,4.4841,4.4219,4.1732,2.6172,1.9701,1.6531,1.4431,1.2254,1.2002,1.1311,1.2189,1.3687,1.4064,1.6123,1.7624,1.7712,1.6544,1.7356,1.894,1.936,2.1775,2.2966,2.2269,2.1189,2.1285
183,2.9123,2.9123,3.335,3.335,3.3174,3.2989,3.3033,3.2322,2.8733,2.5019,2.9359,2.8643,3.3682,4.0811,3.6919,3.6625,4.334,4.6651,4.1126,4.5388,4.7366,4.5446,4.388,4.5124,4.2442,4.1784,4.6563,4.7415,4.7184,4.5621,4.3757,3.7808,3.7955,4.1258,4.3558,4.1248,4.2278,3.8804,3.561,3.5394
184,4.9245,4.9245,9.2089,9.2089,9.1716,9.1575,9.5049,9.7434,9.4825,9.3085,8.8593,8.9189,8.9126,9.453,9.3066,9.2991,8.8552,9.2571,9.2521,8.2823,8.0533,8.1396,7.2181,6.9546,6.4172,4.696,4.4543,4.2791,3.954,3.7989,3.9687,4.2909,4.0988,4.1894,4.2364,4.1922,4.2379,4.3781,4.4605,4.3457
185,3.1999,3.1999,1.2727,1.2727,1.1924,1.1919,1.029,1.0831,1.5417,1.0422,1.2825,1.6841,1.4023,1.1078,0.8623,0.5607,0.5561,0.5393,0.3864,0.8666,0.8552,0.8305,0.9111,0.9716,1.0886,0.8277,0.9278,0.8529,0.7312,0.8968,1.0117,0.8508,0.9229,0.7721,0.8466,0.9083,0.7163,0.5827,0.695,0.5926
186,1.6487,1.6487,2.1012,2.1012,2.1043,2.0893,2.0845,2.1405,2.277,2.1936,2.3485,2.551,2.4313,2.2635,2.4601,2.7367,2.9469,3.0548,3.0707,3.0982,2.9974,2.9995,2.8435,2.7454,2.6239,2.5325,2.5277,2.4814,2.4793,2.4309,2.5141,2.512,2.7166,2.8236,2.7517,2.7619,2.7462,2.748,2.8279,3.0022
187,4.2211,4.2211,1.0726,1.0726,1.0741,1.1314,1.1134,1.072,0.9725,1.0159,1.0774,0.9575,0.9866,1.0164,1.0787,1.1632,1.2043,1.1603,1.0922,1.1094,1.1068,1.1168,1.1001,1.1458,1.2173,1.1468,0.9913,1.0249,1.1091,1.0315,1.1839,1.6375,1.6919,1.6244,1.6628,1.6311,1.744,1.7683,1.6669,1.6846
188,2.2,2.2,7.4112,7.4112,7.4112,7.4107,7.5476,7.9922,7.0748,7.0653,6.6288,6.6764,7.3939,7.5993,7.5752,8.9751,9.1963,8.9366,8.9445,8.9752,9.1456,9.1784,9.138,9.1186,9.1442,9.083,8.5284,8.1601,8.2546,8.5713,8.5708,8.3288,7.712,8.0329,8.1019,8.1589,8.31,8.8287,8.9341,8.7283
189,15.2847,15.2847,9.5593,9.5593,9.5593,9.5377,9.5096,9.4673,10.1794,9.3519,9.3475,8.9222,7.6929,8.1017,8.766,8.3143,8.8878,9.1547,9.1436,9.4573,9.5661,7.9573,9.9387,9.9013,10.0145,10.1946,10.3794,10.4809,10.615,9.6831,9.4895,9.6353,9.5308,9.5351,9.5228,9.5046,9.2895,9.1984,9.5084,9.5528
190,12.3287,12.3287,5.9348,5.9348,5.935,6.0168,6.2699,7.0579,7.336,7.5588,8.2468,7.5052,12.5874,13.7425,14.3919,14.5911,14.7702,20.4319,18.8975,19.778,17.5331,17.1281,15.8091,11.7958,11.2804,11.2479,10.3006,10.3966,11.3019,11.1063,10.7614,10.8161,10.7231,10.9494,10.9219,11.1481,11.176,11.0537,15.4782,15.3192
191,0.6179,0.6179,1.0565,1.0565,1.0565,1.0552,1.0264,0.9187,0.7954,0.8048,0.7511,0.7379,0.7173,0.7198,0.6055,0.5915,0.5899,0.6316,0.5538,0.5821,0.5735,0.6803,0.7179,0.6981,0.6588,0.7395,0.7323,0.7504,0.6807,0.6482,0.6489,0.6297,0.5751,0.5617,0.5878,0.5885,0.5976,0.608,0.6253,0.6147
192,0.3819,0.3819,0.0719,0.0719,0.0768,0.0627,0.0967,0.0906,0.1207,0.1474,0.188,0.2367,0.0645,0.0945,0.2076,0.2097,0.3643,0.5958,0.556,0.5095,0.5423,0.5983,0.5001,0.5294,0.4768,0.5833,0.6027,0.5833,0.4929,0.4936,0.4305,0.357,0.5042,0.4847,0.4889,0.4865,0.4948,0.5162,0.5191,0.5026
193,3.8236,3.8236,3.9088,3.9088,3.9089,3.909,3.9085,3.8988,3.8972,4.1524,3.7977,3.946,4.022,3.7699,3.5496,3.6296,3.6693,3.6567,3.6678,3.7892,3.8248,3.9836,3.9015,3.7464,3.7235,3.7628,3.7273,3.6499,3.7814,3.8077,3.804,4.0788,4.083,4.0959,4.0264,4.0553,4.0236,4.0663,4.0698,4.0508
194,19.3929,19.3929,19.334,19.334,19.3364,19.3251,19.1873,19.2171,18.6182,19.2074,19.2359,19.2552,19.1145,19.1152,18.8089,18.8885,18.9272,18.5665,18.8328,19.0119,19.1207,19.3009,19.2857,19.4586,19.4005,19.3611,19.3731,19.3954,19.3615,19.4276,19.4734,19.3915,19.2903,19.2574,19.3084,19.299,19.2007,19.2585,19.2495,19.2756
195,5.9724,5.9724,5.693,5.693,5.693,5.6805,5.6705,5.6304,5.5266,5.443,5.433,5.4993,5.4253,5.4381,5.608,5.6683,5.4164,5.4666,5.5145,5.4964,5.4978,5.3869,5.4251,5.1822,5.4764,5.7871,5.8071,5.7728,5.68,5.6985,5.6456,5.5874,5.8044,5.6188,5.6989,5.5526,5.6566,5.5495,5.5181,5.5941
196,1.2885,1.2885,0.426,0.426,0.426,0.4118,0.3834,0.4044,0.3584,0.343,0.3312,0.3918,0.4058,0.4265,0.4658,0.5037,0.4503,0.4928,0.5008,0.5034,0.4692,0.4916,0.4947,0.4573,0.4331,0.4713,0.5436,0.5485,0.5373,0.4706,0.4506,0.4455,0.4416,0.5233,0.7365,0.6317,0.5064,0.5682,0.5644,0.5513
197,0.5607,0.5607,0.3004,0.3004,0.3004,0.2903,0.3109,0.3771,0.3826,0.3168,0.3174,0.2704,0.1775,0.202,0.1875,0.2528,0.2669,0.2835,0.3905,0.3709,0.3232,0.2807,0.2591,0.33,0.3511,0.3877,0.4747,0.5328,0.4807,0.487,0.5572,0.5423,0.5834,0.5738,0.5569,0.5285,0.5164,0.4714,0.4266,0.4306
198,3.2808,3.2808,6.9081,6.9081,6.7828,7.3627,7.0147,7.5861,7.8527,8.6023,9.4751,9.8194,8.9716,8.79,8.8753,8.6303,9.061,9.7508,10.1601,10.1297,9.8364,9.7492,9.1457,9.0812,9.5696,9.5626,10.0305,10.3291,11.0494,11.4872,11.1636,10.9618,10.9742,10.5921,10.5965,10.3427,10.0405,9.5024,9.3574,8.9882
199,6.253,6.253,4.2325,4.2325,4.233,4.2994,4.5717,4.8899,5.3295,5.1283,5.4789,5.7492,6.1379,6.056,6.577,6.4176,6.4088,6.4174,6.6546,6.6685,6.6768,6.5255,6.4476,6.6286,6.7136,6.8993,6.9232,6.763,6.8343,6.8465,6.9047,6.9473,6.999,7.0826,7.0552,7.1271,7.0752,7.0453,7.0064,6.9758
200,1.5611,1.5611,1.5788,1.5788,1.5922,1.5393,1.6259,1.9112,2.1107,1.1063,1.3566,1.3528,1.6453,1.7924,1.4513,1.8034,1.915,1.4734,1.51,1.9009,1.9835,1.6706,1.5494,1.6595,1.8179,1.755,1.9462,2.2207,2.0021,1.9357,1.7376,2.0133,2.1833,2.2364,2.1939,2.3142,2.1477,2.1253,2.0304,1.8296
201,1.5565,1.5565,0.6528,0.6528,0.6529,0.6638,0.6123,0.5091,0.6086,0.4714,0.4237,0.467,0.7853,0.6879,0.699,0.5773,0.6759,0.7188,0.8566,1.1291,1.2153,1.1241,1.5338,1.8647,1.8525,2.0012,2.015,2.1448,2.3023,2.1523,1.9075,1.9339,1.9,1.8205,1.8865,1.9783,1.8606,1.7187,1.3372,1.3668
202,2.2107,2.2107,3.3561,3.3561,3.3559,3.3297,3.308,3.2837,3.318,3.534,3.6096,3.6081,3.3032,3.5668,3.1943,3.4523,3.675,3.7115,3.1087,2.9752,2.6228,2.6356,2.6437,2.8128,2.5415,1.8054,1.9115,2.0135,2.4082,2.2148,2.2573,2.0054,2.0901,2.2697,2.3639,2.6931,2.799,2.9993,3.025,3.0691
203,3.0944,3.0944,0.9528,0.9528,0.9527,0.9312,1.0203,0.9405,0.9783,0.9726,0.9637,0.9856,1.0123,1.044,1.079,1.027,1.0455,1.0948,1.0813,1.0988,1.0721,1.0907,1.1665,1.1788,1.1159,1.0987,1.1044,1.1323,1.1461,1.0326,0.9884,1.0275,0.9673,1.0319,1.2629,1.4521,1.6514,2.4784,2.554,2.0489
204,3.9622,3.9622,0.8761,0.8761,0.8728,0.8748,0.9475,0.9052,0.7535,0.5598,0.5797,0.6768,0.5405,0.4966,0.5106,0.7128,0.8905,0.8111,0.9596,0.8966,1.0036,1.0454,1.002,1.2471,1.0713,1.06,1.0399,0.8925,0.8163,0.932,0.8768,0.9011,0.9915,1.0443,1.436,1.4295,1.5124,1.4733,1.5474,1.6971
205,1.9772,1.9772,0.928,0.928,0.9254,0.861,0.797,0.8512,0.952,0.7582,0.5758,0.4465,0.4504,0.7132,0.8018,0.7733,0.6803,0.6262,0.6791,0.8971,0.8999,0.6863,0.7237,0.8422,0.876,0.7905,0.7402,0.6882,0.7069,0.6697,0.6836,0.7228,0.8168,0.8034,0.9013,0.8911,0.9006,0.8783,0.8873,0.8383
206,2.534,2.534,1.7039,1.7039,1.7039,1.6912,1.7346,1.6126,1.464,1.3216,1.2207,1.3716,1.3732,1.4403,1.4929,1.4246,1.4023,1.4663,1.5461,1.5782,1.6658,1.7332,1.6413,1.7039,1.5984,1.586,1.5988,1.6706,1.8057,1.8598,1.8958,1.9746,1.9549,1.9543,1.9772,1.9708,1.9288,1.9127,1.9107,1.8991
